"month","Plot_group","month_mean","month_sd","month_n","yrs_avged","se","lower.ci","upper.ci","stacked_mean"
"Apr","Aedes_other",1.5,0.707106781186548,3,2,0.408248290463863,-0.256550621379892,3.25655062137989,1.5
"Apr","Culex Vectors",83,66.4680374315355,166,2,5.15892021951545,72.8139925165825,93.1860074834175,84.5
"Apr","Other",105,41.0121933088198,210,2,2.83011021155075,99.4207788550329,110.579221144967,189.5
"Aug","Aedes_other",0,0,0,2,NA,NA,NA,0
"Aug","Culex Vectors",29.5,10.6066017177982,59,2,1.38086192684749,26.7359045378389,32.2640954621611,29.5
"Aug","Neomelaniconion",0,0,0,2,NA,NA,NA,0
"Aug","Other",53.5,9.19238815542512,107,2,0.888661705132062,51.7381417367693,55.2618582632307,83
"Dec","Aedes_other",19.5,20.5060966544099,39,2,3.28360339901933,12.8526924424238,26.1473075575762,21.5
"Dec","Culex Vectors",42,NA,42,1,NA,NA,NA,63.5
"Dec","Neomelaniconion",2,1.4142135623731,4,2,0.707106781186548,-0.250329363228183,4.25032936322818,2
"Dec","Other",53,55.1543289325507,106,2,5.35706199399887,42.3779356556321,63.6220643443679,116.5
"Feb","Aedes_other",6.66666666666667,7.63762615825973,20,3,1.70782512765993,3.09214759375149,10.2411857395818,8.66666666666667
"Feb","Culex Vectors",58.6666666666667,59.0790430976445,176,3,4.45325043018461,49.8776761214506,67.4556572118827,67.3333333333333
"Feb","Neomelaniconion",2,2,6,3,0.816496580927726,-0.0988712797919682,4.09887127979197,2
"Feb","Other",69.6666666666667,79.964575490234,209,3,5.53126534635055,58.7621384573992,80.5711948759341,137
"Jan","Aedes_other",3.66666666666667,4.61880215351701,11,3,1.39262124764558,0.563713158685946,6.76962017464739,6.66666666666667
"Jan","Culex Vectors",31.3333333333333,40.6119850947148,94,3,4.18880642794342,23.0151939287798,39.6514727378868,38
"Jan","Neomelaniconion",3,5.19615242270663,9,3,1.73205080756888,-0.994116324637546,6.99411632463755,3
"Jan","Other",54.3333333333333,73.3507555062205,163,3,5.74527457647589,42.9880489326998,65.6786177339669,92.3333333333333
"Jul","Aedes_other",0,NA,0,1,NA,NA,NA,0
"Jul","Culex Vectors",20,NA,20,1,NA,NA,NA,20
"Jul","Neomelaniconion",0,NA,0,1,NA,NA,NA,0
"Jul","Other",26,NA,26,1,NA,NA,NA,46
"Jun","Culex Vectors",18,3.60555127546399,54,3,0.490653381462658,17.0158739450421,18.9841260549579,19
"Jun","Neomelaniconion",1,1.73205080756888,3,3,1,-3.30265272974946,5.30265272974946,1
"Jun","Other",36.3333333333333,14.0118997046558,109,3,1.34209658430018,33.6730650718956,38.993601594771,55.3333333333333
"Mar","Aedes_other",3.66666666666667,3.21455025366432,11,3,0.96922336919512,1.50710242150998,5.82623091182335,4.66666666666667
"Mar","Culex Vectors",176.333333333333,272.626728941484,529,3,11.8533360409341,153.047845080252,199.618821586415,181
"Mar","Neomelaniconion",1,1,3,3,0.577350269189626,-1.48413771175033,3.48413771175033,1
"Mar","Other",69.6666666666667,53.1538647074071,209,3,3.67672970284939,62.4182343004586,76.9150990328748,250.666666666667
"May","Aedes_other",1.66666666666667,2.88675134594813,5,3,1.29099444873581,-1.91770855136338,5.25104188469672,4.33333333333333
"May","Culex Vectors",24.6666666666667,21.5019378971602,74,3,2.49954950896111,19.6850716792878,29.6482616540456,29
"May","Neomelaniconion",2.66666666666667,4.61880215351701,8,3,1.63299316185545,-1.19474856654192,6.52808189987525,2.66666666666667
"May","Other",54,2.82842712474619,108,2,0.272165526975909,53.4604635853879,54.5395364146121,83
"Nov","Culex Vectors",22,8.48528137423857,44,2,1.27920429813366,19.4202386707351,24.5797613292649,22
"Nov","Neomelaniconion",0,0,0,3,NA,NA,NA,0
"Nov","Other",41,28.7923600977759,123,3,2.59611968105748,35.8607217948419,46.1392782051581,63
"Oct","Aedes_other",0,0,0,3,NA,NA,NA,0
"Oct","Culex Vectors",17.3333333333333,18.8767935130237,52,3,2.61774026644434,12.0780004595174,22.5886662071492,17.3333333333333
"Oct","Neomelaniconion",0,0,0,3,NA,NA,NA,0
"Oct","Other",40,30.347981810987,120,3,2.77037903543901,34.5143728141884,45.4856271858116,57.3333333333333
"Sep","Aedes_other",0,0,0,3,NA,NA,NA,0
"Sep","Culex Vectors",9.33333333333333,7.63762615825973,28,3,1.44337567297406,6.37177108077988,12.2948955858868,9.33333333333333
"Sep","Neomelaniconion",0,0,0,3,NA,NA,NA,0
"Sep","Other",39.6666666666667,49.3592274385786,119,3,4.52475296074187,30.7064239436939,48.6269093896394,49
